Index;Classement;Chaîne;Abonnés;Vues;Vidéos;Catégorie;Année de création;Vues/vidéos;Vues/abonné;Ancienneté;Abonnés/an;Vues/an
149;150;Ishtar Music;39 800 000;16 502 312 582;4589;Film & Animation;2005;3 596 058,53;414,63;20;1 990 000,00;825 115 629,10
150;151;Coldplay;24 500 000;16 364 615 455;372;Music;2010;43 990 901,76;667,94;15;1 633 333,33;1 090 974 363,67
151;152;Romeo Santos;20 400 000;16 308 908 370;54;Music;2005;302 016 821,67;799,46;20;1 020 000,00;815 445 418,50
152;153;TheWeekndVEVO;10 500 000;16 159 144 153;136;Music;2011;118 817 236,42;1 538,97;14;750 000,00;1 154 224 582,36
153;154;Felipe Neto;44 900 000;16 154 751 854;4018;Entertainment;2006;4 020 595,28;359,79;19;2 363 157,89;850 250 097,58
154;155;Wow Kidz;30 300 000;16 131 404 685;3843;Film & Animation;2015;4 197 607,26;532,39;10;3 030 000,00;1 613 140 468,50
155;156;WatchMojo.com;25 000 000;16 105 744 207;23791;Music;2007;676 967,94;644,23;18;1 388 888,89;894 763 567,06
156;157;Jkk Entertainment;36 900 000;16 018 445 865;209;Comedy;2017;76 643 281,65;434,10;8;4 612 500,00;2 002 305 733,13
157;158;KAROL G;29 200 000;15 994 167 450;125;Music;2013;127 953 339,60;547,75;12;2 433 333,33;1 332 847 287,50
158;159;Mother Goose Club Playhouse;17 900 000;15 937 415 314;1369;Film & Animation;2009;11 641 647,42;890,36;16;1 118 750,00;996 088 457,13
159;160;jacksepticeye;29 000 000;15 919 199 568;5060;Gaming;2007;3 146 086,87;548,94;18;1 611 111,11;884 399 976,00
160;161;ImagineDragons;30 000 000;15 834 294 546;87;Music;2009;182 003 385,59;527,81;16;1 875 000,00;989 643 409,13
161;162;Worldwide Records Bhojpuri;30 700 000;15 817 809 026;6270;Music;2012;2 522 776,56;515,24;13;2 361 538,46;1 216 754 540,46
162;163;Goldmines Gaane Sune Ansune;36 700 000;15 801 754 186;3439;Music;2015;4 594 868,91;430,57;10;3 670 000,00;1 580 175 418,60
163;164;Aphmau;15 800 000;15 797 575 634;4231;Gaming;2012;3 733 768,76;999,85;13;1 215 384,62;1 215 198 125,69
164;165;A.O.D;27 000 000;15 765 845 822;2475;Entertainment;2014;6 370 038,72;583,92;11;2 454 545,45;1 433 258 711,09
165;166;Koray Zeynep;13 300 000;15 748 182 269;10475;People & Blogs;2016;1 503 406,42;1 184,07;9;1 477 777,78;1 749 798 029,89
166;167;Come Play With Me;13 300 000;15 728 169 121;391;Entertainment;2014;40 225 496,47;1 182,57;11;1 209 090,91;1 429 833 556,45
167;168;Dude Perfect;58 900 000;15 546 930 951;368;Sports;2009;42 247 094,98;263,95;16;3 681 250,00;971 683 184,44
168;169;NickyJamTV;23 400 000;15 524 835 660;363;Music;2012;42 768 142,31;663,45;13;1 800 000,00;1 194 218 127,69
169;170;Fischer's-フィッシャーズ-;7 890 000;15 511 361 529;3038;Entertainment;2012;5 105 780,62;1 965,95;13;606 923,08;1 193 181 656,08
170;171;Calvin Harris;18 700 000;15 509 555 710;77;Music;2007;201 422 801,43;829,39;18;1 038 888,89;861 641 983,89
171;172;Ultra Bollywood;35 600 000;15 504 494 143;8911;Film & Animation;2009;1 739 927,52;435,52;16;2 225 000,00;969 030 883,94
172;173;Mundo Bita;11 800 000;15 441 838 450;201;Music;2011;76 825 066,92;1 308,63;14;842 857,14;1 102 988 460,71
173;174;IGN;17 200 000;15 441 752 708;153181;Gaming;2006;100 807,23;897,78;19;905 263,16;812 723 826,74
174;175;Mikecrack;36 900 000;15 307 321 273;1815;Gaming;2015;8 433 785,83;414,83;10;3 690 000,00;1 530 732 127,30
175;176;VanossGaming;25 800 000;15 293 265 339;1685;Gaming;2011;9 076 121,86;592,76;14;1 842 857,14;1 092 376 095,64
176;177;Mister Max;23 500 000;15 273 859 533;1077;People & Blogs;2014;14 181 856,58;649,95;11;2 136 363,64;1 388 532 684,82
177;178;VEGETTA777;33 600 000;15 241 121 694;7395;Gaming;2008;2 061 003,61;453,60;17;1 976 470,59;896 536 570,24
178;179;toyorbabytv;21 400 000;15 232 295 427;1108;Music;2012;13 747 559,05;711,79;13;1 646 153,85;1 171 715 032,85
179;180;Mazhavil Manorama;14 400 000;15 227 993 247;80390;Entertainment;2011;189 426,46;1 057,50;14;1 028 571,43;1 087 713 803,36
180;181;EnriqueIglesiasVEVO;12 900 000;15 101 019 022;136;Music;2009;111 036 904,57;1 170,62;16;806 250,00;943 813 688,88
181;182;IndiaTV;34 200 000;15 056 762 678;257886;News & Politics;2006;58 385,34;440,26;19;1 800 000,00;792 461 193,58
182;183;Family Fun Pack;10 100 000;15 017 638 068;2398;People & Blogs;2011;6 262 568,00;1 486,89;14;721 428,57;1 072 688 433,43
183;184;Zee News;29 100 000;15 011 751 869;163510;News & Politics;2007;91 809,38;515,87;18;1 616 666,67;833 986 214,94
184;185;Lady Gaga;22 800 000;14 988 431 395;172;People & Blogs;2008;87 142 042,99;657,39;17;1 341 176,47;881 672 435,00
185;186;MoniLina;10 900 000;14 960 422 456;746;Comedy;2021;20 054 185,60;1 372,52;4;2 725 000,00;3 740 105 614,00
186;187;dednahype;14 600 000;14 947 769 916;1381;Comedy;2020;10 823 873,94;1 023,82;5;2 920 000,00;2 989 553 983,20
187;188;Luis Fonsi;31 300 000;14 875 629 871;146;Entertainment;2014;101 887 875,83;475,26;11;2 845 454,55;1 352 329 988,27
188;189;toycantando;26 700 000;14 872 023 832;536;Music;2009;27 746 313,12;557,00;16;1 668 750,00;929 501 489,50
189;190;El Payaso Plim Plim;16 100 000;14 848 903 564;1133;Film & Animation;2013;13 105 828,39;922,29;12;1 341 666,67;1 237 408 630,33
190;191;Chris Brown;24 700 000;14 822 220 945;25;Music;2006;592 888 837,80;600,09;19;1 300 000,00;780 116 891,84
191;192;Dushyant kukreja;22 600 000;14 741 611 081;763;Entertainment;2015;19 320 591,19;652,28;10;2 260 000,00;1 474 161 108,10
192;193;Dan Rhodes;20 700 000;14 734 971 617;1579;Entertainment;2015;9 331 837,63;711,83;10;2 070 000,00;1 473 497 161,70
193;194;Talking Tom;29 400 000;14 668 889 695;481;Comedy;2010;30 496 652,17;498,94;15;1 960 000,00;977 925 979,67
194;195;KBS WORLD TV;18 700 000;14 632 787 311;61744;Entertainment;2007;236 991,24;782,50;18;1 038 888,89;812 932 628,39
195;196;Jelly;23 300 000;14 549 879 967;5902;Gaming;2014;2 465 245,67;624,46;11;2 118 181,82;1 322 716 360,64
196;197;PopularMMOs;17 200 000;14 534 856 183;4685;Gaming;2012;3 102 423,95;845,05;13;1 323 076,92;1 118 065 860,23
197;198;Disney Junior;14 600 000;14 406 350 201;3718;Entertainment;2008;3 874 757,99;986,74;17;858 823,53;847 432 364,76
198;199;Miss Katy;23 300 000;14 366 178 751;1021;People & Blogs;2014;14 070 694,17;616,57;11;2 118 181,82;1 306 016 250,09
199;200;Drake;27 600 000;14 356 230 404;58;Music;2009;247 521 213,86;520,15;16;1 725 000,00;897 264 400,25
200;201;Sagawa /さがわ;17 000 000;14 347 943 068;4913;Entertainment;2021;2 920 403,64;844,00;4;4 250 000,00;3 586 985 767,00
201;202;LuisFonsiVEVO;17 000 000;14 308 657 223;96;Music;2009;149 048 512,74;841,69;16;1 062 500,00;894 291 076,44
202;203;Saturday Night Live;13 400 000;14 287 683 142;8226;Entertainment;2013;1 736 893,16;1 066,25;12;1 116 666,67;1 190 640 261,83
203;204;Raffy Tulfo in Action;25 700 000;14 285 926 489;9494;News & Politics;2016;1 504 732,09;555,87;9;2 855 555,56;1 587 325 165,44
204;205;JuegaGerman;47 400 000;14 250 671 651;2024;Gaming;2013;7 040 845,68;300,65;12;3 950 000,00;1 187 555 970,92
205;206;Tlnovelas;20 800 000;14 174 193 231;35232;News & Politics;2013;402 310,21;681,45;12;1 733 333,33;1 181 182 769,25
206;207;Mnet K-POP;20 200 000;14 171 133 174;31339;Entertainment;2006;452 188,43;701,54;19;1 063 157,89;745 849 114,42
207;208;Rajshri;32 200 000;14 170 970 073;3863;Music;2006;3 668 384,69;440,09;19;1 694 736,84;745 840 530,16
208;209;Blippi - Educational Videos for Kids;17 300 000;14 142 222 578;591;Education;2014;23 929 310,62;817,47;11;1 572 727,27;1 285 656 598,00
209;210;Marshmello;56 100 000;14 135 252 265;410;Entertainment;2015;34 476 225,04;251,97;10;5 610 000,00;1 413 525 226,50
210;211;Genierock;14 900 000;14 110 650 588;1623;Music;2008;8 694 177,81;947,02;17;876 470,59;830 038 269,88
211;212;infobells - Telugu;27 000 000;14 039 843 017;460;Education;2014;30 521 397,86;519,99;11;2 454 545,45;1 276 349 365,18
212;213;CalvinHarrisVEVO;11 800 000;14 023 574 215;174;Music;2009;80 595 254,11;1 188,44;16;737 500,00;876 473 388,44
213;214;Saregama Music;32 500 000;13 910 019 443;6796;Entertainment;2013;2 046 795,09;428,00;12;2 708 333,33;1 159 168 286,92
214;215;The Chainsmokers;22 500 000;13 840 277 557;166;Music;2012;83 375 166,01;615,12;13;1 730 769,23;1 064 636 735,15
215;216;Fox News;10 300 000;13 836 378 802;89842;News & Politics;2006;154 007,91;1 343,34;19;542 105,26;728 230 463,26
216;217;Trap Nation;30 500 000;13 824 911 510;2626;Music;2012;5 264 627,38;453,28;13;2 346 153,85;1 063 454 731,54
217;218;Asianet;8 800 000;13 823 755 228;109018;Entertainment;2008;126 802,50;1 570,88;17;517 647,06;813 162 072,24
218;219;Shorts Break;19 900 000;13 780 532 791;371;Comedy;2021;37 144 293,24;692,49;4;4 975 000,00;3 445 133 197,75
219;220;BeyoncéVEVO;12 800 000;13 776 803 693;168;Music;2009;82 004 783,89;1 076,31;16;800 000,00;861 050 230,81
220;221;Henrique e Juliano;15 300 000;13 765 863 650;315;Music;2009;43 701 154,44;899,73;16;956 250,00;860 366 478,13
221;222;Michael Jackson;27 300 000;13 660 689 522;15;Music;2005;910 712 634,80;500,39;20;1 365 000,00;683 034 476,10
222;223;Thairath Online;15 600 000;13 634 249 471;230046;News & Politics;2010;59 267,49;873,99;15;1 040 000,00;908 949 964,73
223;224;Tarang TV;7 020 000;13 631 541 685;44772;Entertainment;2012;304 465,78;1 941,82;13;540 000,00;1 048 580 129,62
224;225;Post Malone;24 900 000;13 588 917 689;64;Music;2011;212 326 838,89;545,74;14;1 778 571,43;970 636 977,79
225;226;ZutiGang;12 400 000;13 546 973 241;1135;People & Blogs;2021;11 935 659,24;1 092,50;4;3 100 000,00;3 386 743 310,25
226;227;Adele;29 600 000;13 537 940 105;15;Music;2008;902 529 340,33;457,36;17;1 741 176,47;796 349 417,94
227;228;Turma da Mônica;18 600 000;13 533 043 987;1135;Film & Animation;2012;11 923 386,77;727,58;13;1 430 769,23;1 041 003 383,62
228;229;TRANS7 OFFICIAL;24 500 000;13 529 296 723;84587;Entertainment;2014;159 945,34;552,22;11;2 227 272,73;1 229 936 065,73
229;230;KarolGVEVO;3 720 000;13 512 082 882;66;Music;2016;204 728 528,52;3 632,28;9;413 333,33;1 501 342 542,44
230;231;RomeoSantosVEVO;8 820 000;13 436 014 930;209;Music;2011;64 287 152,78;1 523,36;14;630 000,00;959 715 352,14
231;232;Zhong;23 700 000;13 406 531 968;1315;Entertainment;2015;10 195 081,34;565,68;10;2 370 000,00;1 340 653 196,80
232;233;7clouds;18 600 000;13 405 201 404;2227;Music;2013;6 019 398,92;720,71;12;1 550 000,00;1 117 100 117,00
233;234;Boram Tube Vlog [보람튜브 브이로그];30 000 000;13 377 630 192;223;Entertainment;2012;59 989 373,06;445,92;13;2 307 692,31;1 029 048 476,31
234;235;CNN;14 800 000;13 371 679 587;158144;News & Politics;2005;84 553,82;903,49;20;740 000,00;668 583 979,35
235;236;Anuel AA;23 800 000;13 368 372 558;138;Music;2016;96 872 264,91;561,70;9;2 644 444,44;1 485 374 728,67
236;237;And TV;16 900 000;13 364 219 788;29039;Entertainment;2015;460 216,25;790,78;10;1 690 000,00;1 336 421 978,80
237;238;ChrisBrownVEVO;11 900 000;13 317 446 177;297;Music;2009;44 839 886,12;1 119,11;16;743 750,00;832 340 386,06
238;239;ImagineDragonsVEVO;9 670 000;13 250 789 764;194;Music;2012;68 303 040,02;1 370,30;13;743 846,15;1 019 291 520,31
239;240;One Direction;37 900 000;13 221 594 419;157;Music;2010;84 213 977,19;348,85;15;2 526 666,67;881 439 627,93
240;241;ViralHog;9 250 000;13 196 225 954;37537;People & Blogs;2014;351 552,49;1 426,62;11;840 909,09;1 199 656 904,91
241;242;mujjuu___14;20 900 000;13 176 649 526;769;People & Blogs;2020;17 134 784,82;630,46;5;4 180 000,00;2 635 329 905,20
242;243;Gusttavo Lima Oficial;19 700 000;13 113 052 398;352;Music;2010;37 252 989,77;665,64;15;1 313 333,33;874 203 493,20
243;244;Fueled By Ramen;14 700 000;13 058 075 071;1203;Music;2006;10 854 592,74;888,30;19;773 684,21;687 267 109,00
244;245;REACT;20 000 000;13 056 086 166;4089;Entertainment;2007;3 192 977,79;652,80;18;1 111 111,11;725 338 120,33
245;246;Wiz Khalifa;27 100 000;13 052 346 340;625;Music;2008;20 883 754,14;481,64;17;1 594 117,65;767 785 078,82
246;247;SSundee;21 800 000;13 051 786 515;3219;Gaming;2009;4 054 609,04;598,71;16;1 362 500,00;815 736 657,19
247;248;Yoeslan;15 100 000;13 009 287 889;445;Entertainment;2020;29 234 354,81;861,54;5;3 020 000,00;2 601 857 577,80
248;249;SportsNation;9 520 000;12 981 801 302;3337;Sports;2009;3 890 261,10;1 363,63;16;595 000,00;811 362 581,38
249;250;Rotten Tomatoes Trailers;15 700 000;12 981 156 477;10037;Film & Animation;2011;1 293 330,33;826,83;14;1 121 428,57;927 225 462,64
250;251;LadyGagaVEVO;8 980 000;12 979 564 197;204;Music;2009;63 625 314,69;1 445,39;16;561 250,00;811 222 762,31
251;252;Billie Eilish;47 400 000;12 975 261 721;51;Music;2013;254 416 896,49;273,74;12;3 950 000,00;1 081 271 810,08
252;253;GMA Public Affairs;20 600 000;12 969 612 106;42560;Entertainment;2009;304 737,13;629,59;16;1 287 500,00;810 600 756,63
254;255;Sia;22 300 000;12 924 915 362;169;Music;2007;76 478 789,12;579,59;18;1 238 888,89;718 050 853,44
255;256;RCTI - LAYAR DRAMA INDONESIA;16 100 000;12 906 569 229;66131;Entertainment;2015;195 166,70;801,65;10;1 610 000,00;1 290 656 922,90
256;257;ETV Jabardasth;13 600 000;12 903 392 102;8662;People & Blogs;2015;1 489 655,06;948,78;10;1 360 000,00;1 290 339 210,20
257;258;Jimmy Kimmel Live;19 000 000;12 902 883 527;6419;Entertainment;2006;2 010 108,04;679,10;19;1 000 000,00;679 099 133,00
258;259;Junya.じゅんや;21 500 000;12 893 925 588;4311;Entertainment;2020;2 990 936,11;599,72;5;4 300 000,00;2 578 785 117,60
259;260;rezendeevil;31 700 000;12 889 926 707;11800;Gaming;2012;1 092 366,67;406,62;13;2 438 461,54;991 532 823,62
260;261;Sony AATH;18 400 000;12 758 281 340;16954;Film & Animation;2013;752 523,38;693,38;12;1 533 333,33;1 063 190 111,67
261;262;BabyBus - Canciones Infantiles & Videos para Niños;22 300 000;12 675 495 179;1122;Education;2018;11 297 232,78;568,41;7;3 185 714,29;1 810 785 025,57
262;263;Kids TV - Nursery Rhymes And Baby Songs;21 400 000;12 630 830 484;3634;Film & Animation;2013;3 475 737,61;590,23;12;1 783 333,33;1 052 569 207,00
263;264;Linkin Park;20 000 000;12 626 456 017;598;Music;2006;21 114 474,94;631,32;19;1 052 631,58;664 550 316,68
264;265;Wave Music Bhojpuri;22 500 000;12 611 329 246;22118;Music;2014;570 183,98;560,50;11;2 045 454,55;1 146 484 476,91
265;266;Beam Copphone;7 610 000;12 528 044 071;2737;Entertainment;2012;4 577 290,49;1 646,26;13;585 384,62;963 695 697,77
266;267;DisneyChannelUK;12 400 000;12 464 867 813;4382;Music;2007;2 844 561,34;1 005,23;18;688 888,89;692 492 656,28
267;268;Shawn Mendes;29 800 000;12 386 316 820;133;Music;2011;93 130 201,65;415,65;14;2 128 571,43;884 736 915,71
268;269;Alan Walker;42 900 000;12 376 238 565;366;Music;2012;33 814 859,47;288,49;13;3 300 000,00;952 018 351,15
269;270;ABC News;14 100 000;12 373 854 954;77308;News & Politics;2006;160 059,18;877,58;19;742 105,26;651 255 523,89
270;271;Selena Gomez;32 500 000;12 371 602 129;188;Film & Animation;2008;65 806 394,30;380,66;17;1 911 764,71;727 741 301,71
271;272;Masha y el Oso;26 300 000;12 367 072 234;963;Film & Animation;2016;12 842 234,93;470,23;9;2 922 222,22;1 374 119 137,11
272;273;Geet MP3;33 800 000;12 326 155 433;630;Music;2016;19 565 326,08;364,68;9;3 755 555,56;1 369 572 825,89
273;274;YoungBoy Never Broke Again;12 200 000;12 319 098 703;590;Entertainment;2015;20 879 828,31;1 009,76;10;1 220 000,00;1 231 909 870,30
274;275;XO TEAM;12 400 000;12 161 624 272;2786;People & Blogs;2021;4 365 263,56;980,78;4;3 100 000,00;3 040 406 068,00
275;276;Atlantic Records;13 600 000;12 097 238 674;1544;Music;2006;7 834 999,14;889,50;19;715 789,47;636 696 772,32
276;277;AMARINTV : อมรินทร์ทีวี;16 700 000;12 078 065 051;104717;Entertainment;2014;115 340,06;723,24;11;1 518 181,82;1 098 005 913,73
277;278;Pitbull;16 100 000;12 071 886 355;335;Music;2006;36 035 481,66;749,81;19;847 368,42;635 362 439,74
278;279;CKN;18 600 000;12 030 471 541;474;Entertainment;2015;25 380 741,65;646,80;10;1 860 000,00;1 203 047 154,10
279;280;Indosiar;23 400 000;12 020 712 027;65623;Music;2013;183 178,34;513,71;12;1 950 000,00;1 001 726 002,25
280;281;AdeleVEVO;15 100 000;12 018 947 879;52;Music;2009;231 133 613,06;795,96;16;943 750,00;751 184 242,44
281;282;Topper Guild;14 000 000;11 997 319 531;644;Comedy;2014;18 629 378,15;856,95;11;1 272 727,27;1 090 665 411,91
282;283;東海オンエア;6 830 000;11 958 012 432;2657;Comedy;2013;4 500 569,23;1 750,81;12;569 166,67;996 501 036,00
283;284;Like Nastya AE;23 600 000;11 954 665 940;615;Entertainment;2018;19 438 481,20;506,55;7;3 371 428,57;1 707 809 420,00
284;285;Kaji Family;9 020 000;11 946 387 556;977;Entertainment;2016;12 227 622,88;1 324,43;9;1 002 222,22;1 327 376 395,11
285;286;As/Is;10 400 000;11 909 217 449;4824;People & Blogs;2013;2 468 743,25;1 145,12;12;866 666,67;992 434 787,42
286;287;OneDirectionVEVO;21 900 000;11 893 387 937;266;Music;2010;44 711 984,73;543,08;15;1 460 000,00;792 892 529,13
287;288;NichLmao;22 000 000;11 842 283 184;751;People & Blogs;2018;15 768 686,00;538,29;7;3 142 857,14;1 691 754 740,57
288;289;ABP NEWS;35 500 000;11 840 564 703;262326;People & Blogs;2012;45 136,83;333,54;13;2 730 769,23;910 812 669,46
289;290;GMMTV OFFICIAL​​;15 800 000;11 838 649 898;22174;Entertainment;2010;533 897,80;749,28;15;1 053 333,33;789 243 326,53
290;291;michaeljacksonVEVO;8 080 000;11 806 216 949;138;Music;2009;85 552 296,73;1 461,17;16;505 000,00;737 888 559,31
291;292;ItsFunneh;9 840 000;11 791 649 003;2519;Gaming;2011;4 681 083,37;1 198,34;14;702 857,14;842 260 643,07
292;293;NBA;19 900 000;11 761 981 184;45177;Sports;2005;260 353,30;591,05;20;995 000,00;588 099 059,20
293;294;ChainsmokersVEVO;11 100 000;11 734 620 739;246;Music;2012;47 701 710,32;1 057,17;13;853 846,15;902 663 133,77
294;295;eltrece;12 100 000;11 709 869 278;159305;Entertainment;2014;73 505,97;967,76;11;1 100 000,00;1 064 533 570,73
295;296;Jake Fellman;15 000 000;11 618 626 248;440;Entertainment;2012;26 405 968,75;774,58;13;1 153 846,15;893 740 480,62
296;297;DisneyJuniorUK;11 300 000;11 586 962 179;2789;Entertainment;2010;4 154 522,12;1 025,39;15;753 333,33;772 464 145,27
297;298;JTBC Entertainment;7 580 000;11 512 332 695;76838;Entertainment;2012;149 826,03;1 518,78;13;583 076,92;885 564 053,46
298;299;Mnet TV;9 040 000;11 442 069 884;21617;Entertainment;2013;529 308,87;1 265,72;12;753 333,33;953 505 823,67
299;300;GMA News;12 900 000;11 387 663 843;345736;News & Politics;2007;32 937,45;882,76;18;716 666,67;632 647 991,28